pool_id,cif_id,source,n_atoms,n_metal_atoms,metal_fraction,formula_weight,cell_volume,density
qmof__core_TEBSAW_freeONLY,core_TEBSAW_freeONLY,qmof,152,8,0.05263157894736842,1852.4243199999944,32259.20682462226,0.09535333487902485
qmof__core_UNIPAJ_freeONLY,core_UNIPAJ_freeONLY,qmof,192,4,0.020833333333333332,2115.1889600000027,63677.03721937774,0.055158877590683116
qmof__core_VAHQAY_freeONLY,core_VAHQAY_freeONLY,qmof,376,8,0.02127659574468085,4094.378719999982,40747.40693944636,0.1668541958539669
qmof__core_VIXCUB_freeONLY,core_VIXCUB_freeONLY,qmof,244,12,0.04918032786885246,2911.962720000002,42290.70963409471,0.11433782735923836
qmof__core_VUKHOZ_freeONLY,core_VUKHOZ_freeONLY,qmof,296,16,0.05405405405405406,4847.758713599992,32554.503263732604,0.2472743222087908
qmof__core_VUQKUO_freeONLY,core_VUQKUO_freeONLY,qmof,392,8,0.02040816326530612,4453.331695999976,94127.98670326736,0.07856251383606085
qmof__core_WANJIF_freeONLY,core_WANJIF_freeONLY,qmof,108,4,0.037037037037037035,1230.995680000001,36903.681395537635,0.05539058273202539
qmof__core_WENLAE_manual,core_WENLAE_manual,qmof,208,4,0.019230769230769232,2751.800600000008,45588.223977342706,0.10023361300638418
qmof__core_WIYZOU_freeONLY,core_WIYZOU_freeONLY,qmof,170,10,0.058823529411764705,2194.177229999997,38570.29508498226,0.09446432809060383
qmof__core_XULCIR_freeONLY,core_XULCIR_freeONLY,qmof,202,10,0.04950495049504951,2258.6516299999994,36411.32914101524,0.10300583246849834
qmof__gmof_Al2O6-ADC_B-BDC_B_No347,gmof_Al2O6-ADC_B-BDC_B_No347,qmof,92,4,0.043478260869565216,952.5324744000005,39250.156802763515,0.0402983711350422
qmof__gmof_Al2O6-ADC_B-irmof20_B_No146,gmof_Al2O6-ADC_B-irmof20_B_No146,qmof,84,4,0.047619047619047616,1140.9303943999998,40776.178763893,0.04646240892611947
qmof__gmof_Al2O6-AZO_B-irmof8_B_No3,gmof_Al2O6-AZO_B-irmof8_B_No3,qmof,56,2,0.03571428571428571,639.2658372,42555.50509752121,0.024944502343016196
qmof__gmof_Al2O6-BDC_B-DPAC_B_No156,gmof_Al2O6-BDC_B-DPAC_B_No156,qmof,50,2,0.04,570.2964267999995,37236.51295696101,0.025432013393368882
qmof__gmof_Al2O6-BDC_B-DPAC_B_No265,gmof_Al2O6-BDC_B-DPAC_B_No265,qmof,57,2,0.03508771929824561,560.3775971999997,37787.69218634391,0.02462518450741276
qmof__gmof_Al2O6-BDC_B-TED_B_No12,gmof_Al2O6-BDC_B-TED_B_No12,qmof,49,2,0.04081632653061224,464.2919971999996,33508.17163615905,0.02300856662762134
qmof__gmof_Al2O6-BDC_B-irmof10_B_No251,gmof_Al2O6-BDC_B-irmof10_B_No251,qmof,53,2,0.03773584905660377,538.3323171999997,31618.19305945202,0.02827238867961404
qmof__gmof_Al2O6-DPAC_B-irmof20_B_No342,gmof_Al2O6-DPAC_B-irmof20_B_No342,qmof,54,2,0.037037037037037035,626.4589003999998,42978.98023503,0.024203912518278293
qmof__gmof_Al2O6-DPAC_B-irmof7_B_No1168,gmof_Al2O6-DPAC_B-irmof7_B_No1168,qmof,64,2,0.03125,626.4356771999999,36744.37355818166,0.028309665235019547
qmof__gmof_Al2O6-DPAC_B-irmof7_B_No697,gmof_Al2O6-DPAC_B-irmof7_B_No697,qmof,64,2,0.03125,782.3548836000002,36824.765495644955,0.035278726983794
qmof__gmof_Al2O6-fum_B-irmof7_B_No63,gmof_Al2O6-fum_B-irmof7_B_No63,qmof,44,2,0.045454545454545456,602.0529571999999,35882.770119364824,0.027861072382846297
qmof__gmof_Al2O6-irmof10_B-irmof20_B_No20,gmof_Al2O6-irmof10_B-irmof20_B_No20,qmof,50,2,0.04,586.4165571999998,34845.0759858317,0.027945630049066767
qmof__gmof_Al2O6-irmof10_B-irmof7_B_No372,gmof_Al2O6-irmof10_B-irmof7_B_No372,qmof,54,2,0.037037037037037035,736.1353636000001,31605.219613747806,0.03867657129115083
qmof__gmof_Al2O6-irmof10_B-irmof7_B_No555,gmof_Al2O6-irmof10_B-irmof7_B_No555,qmof,58,2,0.034482758620689655,641.2817172,31459.309028877688,0.03384922863783962
qmof__gmof_Al2O6-irmof10_B-irmof7_B_No690,gmof_Al2O6-irmof10_B-irmof7_B_No690,qmof,62,2,0.03225806451612903,696.3550372000001,32133.331189760396,0.035985212260307785
qmof__gmof_Al2O6-irmof20_B-irmof7_B_No174,gmof_Al2O6-irmof20_B-irmof7_B_No174,qmof,56,2,0.03571428571428571,773.3085972000002,39005.88027796217,0.03292091159172606
qmof__gmof_Al2O6-irmof20_B-irmof7_B_No402,gmof_Al2O6-irmof20_B-irmof7_B_No402,qmof,48,2,0.041666666666666664,594.3906835999998,36714.80331303917,0.026883133283471677
qmof__gmof_Al2O6-irmof7_B-irmof8_B_No29,gmof_Al2O6-irmof7_B-irmof8_B_No29,qmof,58,2,0.034482758620689655,676.4514372,40350.0430807904,0.027838236402356605
qmof__gmof_Al2O6-irmof7_B_No4,gmof_Al2O6-irmof7_B_No4,qmof,74,2,0.02702702702702703,628.5376772,33963.283300089905,0.030730579213990687
qmof__gmof_AlO6-ADC_A_No11,gmof_AlO6-ADC_A_No11,qmof,92,2,0.021739130434782608,1679.3891171999985,93208.82384224159,0.029918747197726872
qmof__gmof_AlO6-AZO_A_No3,gmof_AlO6-AZO_A_No3,qmof,104,2,0.019230769230769232,942.7955172000007,85354.89535677928,0.01834164029587332
qmof__gmof_AlO6-DPAC_A_No19,gmof_AlO6-DPAC_A_No19,qmof,122,2,0.01639344262295082,1374.7740371999994,97531.98303626357,0.023406332214830527
qmof__gmof_AlO6-DPAC_A_No25,gmof_AlO6-DPAC_A_No25,qmof,86,2,0.023255813953488372,1062.5455956000003,91949.2732532852,0.01918882454543518
qmof__gmof_AlO6-DPAC_A_No27,gmof_AlO6-DPAC_A_No27,qmof,98,2,0.02040816326530612,936.7478772000007,93413.49574127981,0.01665183850900289
qmof__gmof_AlO6-DPAC_A_No32,gmof_AlO6-DPAC_A_No32,qmof,98,2,0.02040816326530612,1116.6453972000004,93668.29686209177,0.01979574058360077
qmof__gmof_AlO6-DPAC_A_No33,gmof_AlO6-DPAC_A_No33,qmof,98,2,0.02040816326530612,1116.6453972000004,93639.0095707761,0.019801932058969195
qmof__gmof_AlO6-DPAC_A_No6,gmof_AlO6-DPAC_A_No6,qmof,86,2,0.023255813953488372,2740.1654772000015,96735.39633557723,0.04703709289673716
qmof__gmof_AlO6-irmof10_A_No3,gmof_AlO6-irmof10_A_No3,qmof,98,2,0.02040816326530612,858.7553172000006,66201.44742032237,0.02154026548403422
qmof__gmof_AlO6-irmof10_A_No9,gmof_AlO6-irmof10_A_No9,qmof,92,2,0.021739130434782608,864.6836772000005,66338.28809033954,0.021644227904805365
qmof__gmof_AlO6-irmof20_A_No15,gmof_AlO6-irmof20_A_No15,qmof,62,2,0.03225806451612903,1002.6356772000008,45648.98236321097,0.03647213202499171
qmof__gmof_AlO6-irmof6_A_No5,gmof_AlO6-irmof6_A_No5,qmof,80,2,0.025,708.5792772000001,32759.697085399173,0.03591680254266471
qmof__gmof_AlO6-irmof7_A_No1,gmof_AlO6-irmof7_A_No1,qmof,68,2,0.029411764705882353,696.4839972,32331.92960549592,0.03577079687862896
qmof__gmof_AlO6-mof177-N_No19,gmof_AlO6-mof177-N_No19,qmof,65,1,0.015384615384615385,881.6838186000007,46314.95644939626,0.03161118000346201
qmof__gmof_AlO6-mof177-N_No21,gmof_AlO6-mof177-N_No21,qmof,123,3,0.024390243902439025,1913.9783957999994,62509.09772287539,0.0508443732933808
qmof__gmof_AlO6-mof177-N_No31,gmof_AlO6-mof177-N_No31,qmof,141,3,0.02127659574468085,1339.0456157999997,62263.87102363569,0.0357115213114727
qmof__gmof_AlO6-mof177-N_No7,gmof_AlO6-mof177-N_No7,qmof,41,1,0.024390243902439025,607.9749786,47208.26052778653,0.021385371801326457
qmof__gmof_AlO6-mof177_No3,gmof_AlO6-mof177_No3,qmof,49,1,0.02040816326530612,935.7622985999999,29245.87750118439,0.0531312440125548
qmof__gmof_AlO6-mof177_No35,gmof_AlO6-mof177_No35,qmof,147,3,0.02040816326530612,1549.0719846000002,86094.91653368238,0.02987742657718416
qmof__gmof_AlO6-mof180_No5,gmof_AlO6-mof180_No5,qmof,64,1,0.015625,666.4786385999998,47440.80166215994,0.023328311868145078
qmof__gmof_AlO6-mof180_No8,gmof_AlO6-mof180_No8,qmof,61,1,0.01639344262295082,669.4428186,46081.819683183596,0.024123091509465303
qmof__gmof_AlO6-mofHTB_No18,gmof_AlO6-mofHTB_No18,qmof,59,1,0.01694915254237288,692.4016986000004,34393.921449720154,0.033429164859445075
qmof__gmof_AlO6-mofHTB_No19,gmof_AlO6-mofHTB_No19,qmof,65,1,0.015384615384615385,827.3943786000007,35245.43766896127,0.03898151874449467
qmof__gmof_AlO6-pcn6_A_No10,gmof_AlO6-pcn6_A_No10,qmof,58,1,0.017241379310344827,705.5397186000002,29043.095945628917,0.040339234769136145
qmof__gmof_AlO6-pcn6_A_No7,gmof_AlO6-pcn6_A_No7,qmof,52,1,0.019230769230769232,510.39403859999976,27205.059213620134,0.031153368709844045
qmof__gmof_AlO6-pcn6_B_No13,gmof_AlO6-pcn6_B_No13,qmof,70,1,0.014285714285714285,645.5257986000003,27085.89111555871,0.039574876916555646
qmof__gmof_CuN4-SiF6-AZO_No1,gmof_CuN4-SiF6-AZO_No1,qmof,52,1,0.019230769230769232,574.0165592,49746.484799562124,0.0191606889465143
qmof__gmof_Uio66Zr-BDC_A-TED_A_No3,gmof_Uio66Zr-BDC_A-TED_A_No3,qmof,124,6,0.04838709677419355,2485.106240000005,61695.484503988955,0.06688683992593712
qmof__gmof_Uio66Zr-BDC_A-irmof6_A_No60,gmof_Uio66Zr-BDC_A-irmof6_A_No60,qmof,118,6,0.05084745762711865,2513.5036600000058,62090.31835576456,0.06722096346095789
qmof__gmof_Uio66Zr-BDC_A-irmof7_A_No29,gmof_Uio66Zr-BDC_A-irmof7_A_No29,qmof,126,6,0.047619047619047616,1742.1725599999986,61422.15566775959,0.04709938238388845
qmof__gmof_Uio66Zr-BDC_A-irmof7_A_No372,gmof_Uio66Zr-BDC_A-irmof7_A_No372,qmof,130,6,0.046153846153846156,1910.094326399998,61752.780403261575,0.05136264681793478
qmof__gmof_Uio66Zr-irmof10_A-irmof14_A_No103,gmof_Uio66Zr-irmof10_A-irmof14_A_No103,qmof,208,6,0.028846153846153848,2446.7253200000046,39233.469695907275,0.10355655542551268
qmof__gmof_Uio66Zr-irmof10_A-irmof14_A_No373,gmof_Uio66Zr-irmof10_A-irmof14_A_No373,qmof,198,6,0.030303030303030304,2456.605920000004,39180.00540164045,0.10411662937723952
qmof__gmof_Uio66Zr-irmof10_A-irmof14_A_No430,gmof_Uio66Zr-irmof10_A-irmof14_A_No430,qmof,204,6,0.029411764705882353,2706.6738800000066,39034.361314151814,0.11514310896785
qmof__gmof_Uio66Zr-irmof14_A_No15,gmof_Uio66Zr-irmof14_A_No15,qmof,222,6,0.02702702702702703,2948.8640000000105,38819.1538740508,0.12614143754853013
qmof__gmof_Uio66Zr-irmof20_A-irmof8_A_No106,gmof_Uio66Zr-irmof20_A-irmof8_A_No106,qmof,126,6,0.047619047619047616,2397.1937600000047,25655.24602958633,0.15515867141165499
qmof__gmof_Uio66Zr-irmof20_A-irmof8_A_No353,gmof_Uio66Zr-irmof20_A-irmof8_A_No353,qmof,164,6,0.036585365853658534,2889.3196000000094,25764.340827036285,0.18621970978812744
qmof__gmof_Uio66Zr-irmof6_A-TED_A_No2,gmof_Uio66Zr-irmof6_A-TED_A_No2,qmof,144,6,0.041666666666666664,2220.812340000001,62134.149164252085,0.05935135026004428
qmof__gmof_Uio66Zr-irmof6_A-irmof7_A_No52,gmof_Uio66Zr-irmof6_A-irmof7_A_No52,qmof,174,6,0.034482758620689655,2014.6008799999981,62850.395689163786,0.0532267685535592
qmof__gmof_Uio66Zr-irmof6_A-irmof7_A_No64,gmof_Uio66Zr-irmof6_A-irmof7_A_No64,qmof,146,6,0.0410958904109589,2276.775400000002,62638.30796222815,0.060357225802677314
qmof__gmof_Zn2O8-ADC_A-DPAC_A_No372,gmof_Zn2O8-ADC_A-DPAC_A_No372,qmof,180,4,0.022222222222222223,1723.060320000002,38884.70477685904,0.0735818618628437
qmof__gmof_Zn2O8-ADC_A-irmof20_A_No795,gmof_Zn2O8-ADC_A-irmof20_A_No795,qmof,104,4,0.038461538461538464,1498.5426527999994,48720.19208711475,0.051075098667332924
qmof__gmof_Zn2O8-ADC_A-irmof7_A_No1096,gmof_Zn2O8-ADC_A-irmof7_A_No1096,qmof,116,4,0.034482758620689655,1546.3936256,34453.16387128713,0.07453153031875914
qmof__gmof_Zn2O8-irmof20_A-pcn6_B_No7,gmof_Zn2O8-irmof20_A-pcn6_B_No7,qmof,68,4,0.058823529411764705,1442.1127999999992,39558.98165867171,0.06053453709971761
qmof__gmof_Zn2O8-irmof6_A-nott112_No1,gmof_Zn2O8-irmof6_A-nott112_No1,qmof,84,4,0.047619047619047616,1022.2449600000017,28451.187931990913,0.059662805495945194
qmof__gmof_Zn2O8-irmof6_A-pcn6_A_No8,gmof_Zn2O8-irmof6_A-pcn6_A_No8,qmof,96,4,0.041666666666666664,1198.282960000001,49322.96928079803,0.04034217114126046
qmof__gmof_Zn2O8N2-ADC_A-AZO_A_No539,gmof_Zn2O8N2-ADC_A-AZO_A_No539,qmof,84,2,0.023809523809523808,1063.3972784000002,40540.445178013295,0.04355681631875586
qmof__gmof_Zn2O8N2-ADC_A-BDC_A_No317,gmof_Zn2O8N2-ADC_A-BDC_A_No317,qmof,72,2,0.027777777777777776,1328.9683799999987,38705.502281554276,0.05701525062801729
qmof__gmof_Zn2O8N2-ADC_A-DPAC_A_No334,gmof_Zn2O8N2-ADC_A-DPAC_A_No334,qmof,132,2,0.015151515151515152,1205.72524,41252.81601651297,0.048533750127608855
qmof__gmof_Zn2O8N2-ADC_A-irmof14_A_No651,gmof_Zn2O8N2-ADC_A-irmof14_A_No651,qmof,204,4,0.0196078431372549,2019.3275200000014,61040.818550100055,0.05493327767989112
qmof__gmof_Zn2O8N2-ADC_A-irmof20_A_No689,gmof_Zn2O8N2-ADC_A-irmof20_A_No689,qmof,82,2,0.024390243902439025,910.5726000000003,44220.94208099467,0.03419288020834325
qmof__gmof_Zn2O8N2-ADC_A-irmof7_A_No379,gmof_Zn2O8N2-ADC_A-irmof7_A_No379,qmof,84,2,0.023809523809523808,1027.2376800000002,38167.91628047523,0.04469115593811272
qmof__gmof_Zn2O8N2-AZO_A-irmof10_A_No51,gmof_Zn2O8N2-AZO_A-irmof10_A_No51,qmof,152,4,0.02631578947368421,3128.7717600000037,61608.5434031109,0.08432998819596346
qmof__gmof_Zn2O8N2-AZO_A-irmof7_A_No470,gmof_Zn2O8N2-AZO_A-irmof7_A_No470,qmof,88,2,0.022727272727272728,885.5250000000002,36420.60244483649,0.04037409483212536
qmof__gmof_Zn2O8N2-DPAC_A-irmof14_A_No633,gmof_Zn2O8N2-DPAC_A-irmof14_A_No633,qmof,208,4,0.019230769230769232,2091.3091200000013,39052.44028029589,0.0889240331506003
qmof__gmof_Zn2O8N2-irmof10_A-irmof6_A_No167,gmof_Zn2O8N2-irmof10_A-irmof6_A_No167,qmof,142,4,0.028169014084507043,1681.4296800000002,74431.86256378352,0.037511887721311504
qmof__gmof_Zn2O8N2-irmof14_A-irmof8_A_No19,gmof_Zn2O8N2-irmof14_A-irmof8_A_No19,qmof,172,4,0.023255813953488372,2081.243280000001,93540.83200920642,0.036946280028796206
qmof__gmof_Zn2O8N2-irmof8_A-TePM_No156,gmof_Zn2O8N2-irmof8_A-TePM_No156,qmof,190,4,0.021052631578947368,2144.5603600000036,63546.92597555811,0.056039315888096186
qmof__gmof_Zn4O13-BDC_A-DPAC_A_No218,gmof_Zn4O13-BDC_A-DPAC_A_No218,qmof,178,8,0.0449438202247191,3314.979600000006,84958.59404980601,0.06479218721010156
qmof__gmof_Zn4O13-BDC_A-DPAC_A_No24,gmof_Zn4O13-BDC_A-DPAC_A_No24,qmof,170,8,0.047058823529411764,2300.410480000002,81685.86763824344,0.04676355386433653
qmof__gmof_Zn4O13-BDC_A-DPAC_A_No412,gmof_Zn4O13-BDC_A-DPAC_A_No412,qmof,154,8,0.05194805194805195,2791.6853024000097,84358.0334832304,0.054952709479765015
qmof__gmof_Zn4O13-BDC_A-DPAC_A_No54,gmof_Zn4O13-BDC_A-DPAC_A_No54,qmof,154,8,0.05194805194805195,2516.124822400006,83196.5349905029,0.050219922795031555
qmof__gmof_Zn4O13-BDC_A-DPAC_A_No597,gmof_Zn4O13-BDC_A-DPAC_A_No597,qmof,194,8,0.041237113402061855,2548.496400000005,81556.98686267079,0.05188859956799641
qmof__gmof_Zn4O13-BDC_A-imd_No4,gmof_Zn4O13-BDC_A-imd_No4,qmof,106,8,0.07547169811320754,3433.466000000006,36911.65627380114,0.15446081271865175
qmof__gmof_Zn4O13-BDC_A-irmof20_A_No209,gmof_Zn4O13-BDC_A-irmof20_A_No209,qmof,244,16,0.06557377049180328,4092.6288000000063,45342.52379884381,0.1498807176601312
qmof__gmof_Zn4O13-BDC_A-irmof20_A_No219,gmof_Zn4O13-BDC_A-irmof20_A_No219,qmof,228,16,0.07017543859649122,3970.6047200000107,45391.41720992572,0.14525530729947353
qmof__gmof_Zn4O13-BDC_A-irmof20_A_No224,gmof_Zn4O13-BDC_A-irmof20_A_No224,qmof,244,16,0.06557377049180328,4355.119920000005,44998.270806199114,0.16071388160745925
qmof__gmof_Zn4O13-BDC_A-irmof20_A_No31,gmof_Zn4O13-BDC_A-irmof20_A_No31,qmof,212,16,0.07547169811320754,4839.171039999988,45325.68921029426,0.17728649474246272
qmof__gmof_Zn4O13-BDC_A-irmof20_A_No32,gmof_Zn4O13-BDC_A-irmof20_A_No32,qmof,236,16,0.06779661016949153,3689.0467200000057,45173.891213469185,0.13560501503235817
qmof__gmof_Zn4O13-BDC_A-irmof20_A_No337,gmof_Zn4O13-BDC_A-irmof20_A_No337,qmof,244,16,0.06557377049180328,4584.642451200011,44624.178395257906,0.17060208546986746
qmof__gmof_Zn4O13-BDC_A-irmof20_A_No53,gmof_Zn4O13-BDC_A-irmof20_A_No53,qmof,212,16,0.07547169811320754,5470.339519999989,45491.52723976314,0.19967921570647998
qmof__gmof_Zn4O13-BDC_A-irmof20_A_No531,gmof_Zn4O13-BDC_A-irmof20_A_No531,qmof,216,16,0.07407407407407407,4903.168639999987,45309.57522432731,0.1796949769786514
qmof__gmof_Zn4O13-BDC_A-irmof20_A_No63,gmof_Zn4O13-BDC_A-irmof20_A_No63,qmof,212,16,0.07547169811320754,4443.539279999999,45397.864816800866,0.16253342746817756
qmof__gmof_Zn4O13-BDC_A-irmof20_A_No91,gmof_Zn4O13-BDC_A-irmof20_A_No91,qmof,244,16,0.06557377049180328,5079.405279999984,44537.23458805583,0.189382007674008
qmof__gmof_Zn4O13-BDC_A-irmof20_A_No97,gmof_Zn4O13-BDC_A-irmof20_A_No97,qmof,244,16,0.06557377049180328,5559.131999999975,43994.45501409021,0.20982543957936667
qmof__gmof_Zn4O13-DPAC_A-TED_A_No19,gmof_Zn4O13-DPAC_A-TED_A_No19,qmof,194,8,0.041237113402061855,2220.61096,52593.77803522051,0.07011116882173361
qmof__gmof_Zn4O13-DPAC_A-TED_A_No41,gmof_Zn4O13-DPAC_A-TED_A_No41,qmof,174,8,0.04597701149425287,1932.5325599999983,52693.988552184324,0.060899656707111824
qmof__gmof_Zn4O13-DPAC_A-TED_A_No44,gmof_Zn4O13-DPAC_A-TED_A_No44,qmof,186,8,0.043010752688172046,2124.5253599999983,52818.34366806768,0.06679227543432525
qmof__gmof_Zn4O13-DPAC_A_No10,gmof_Zn4O13-DPAC_A_No10,qmof,250,8,0.032,2477.302640000005,126206.78241955748,0.03259458592198335
qmof__gmof_Zn4O13-irmof12_A-irmof16_A_No1,gmof_Zn4O13-irmof12_A-irmof16_A_No1,qmof,222,8,0.036036036036036036,2405.069280000005,64780.05328589026,0.061650327450246366
qmof__gmof_Zn4O13-irmof20_A-TED_A_No11,gmof_Zn4O13-irmof20_A-TED_A_No11,qmof,146,8,0.0547945205479452,1864.4903327999987,39171.77785479553,0.07903800150172156
qmof__gmof_Zn4O13-irmof20_A-TED_A_No3,gmof_Zn4O13-irmof20_A-TED_A_No3,qmof,146,8,0.0547945205479452,2108.1127199999996,39153.54484291919,0.08940706498991396
qmof__gmof_Zn4O13-irmof20_A-TED_A_No4,gmof_Zn4O13-irmof20_A-TED_A_No4,qmof,152,8,0.05263157894736842,1820.5816399999985,39047.739771973575,0.07742181634094354
qmof__gmof_Zn4O13-irmof20_A-irmof6_A_No186,gmof_Zn4O13-irmof20_A-irmof6_A_No186,qmof,244,16,0.06557377049180328,4231.720505600006,40197.026816216196,0.1748123623821432
qmof__gmof_Zn4O13-irmof8_A-TED_A_No12,gmof_Zn4O13-irmof8_A-TED_A_No12,qmof,166,8,0.04819277108433735,1828.476159999998,40356.31396334663,0.07523620959992554
qmof__gmof_Zn4O13-irmof8_A-TED_A_No13,gmof_Zn4O13-irmof8_A-TED_A_No13,qmof,174,8,0.04597701149425287,1888.5347199999974,40594.6024315974,0.07725129680663033
qmof__gmof_Zn4O13-irmof8_A-TED_A_No7,gmof_Zn4O13-irmof8_A-TED_A_No7,qmof,170,8,0.047058823529411764,1944.455599999998,40372.64908289871,0.07997603725332042
qmof__gmof_ZnN4-SiF6-BDC_No3,gmof_ZnN4-SiF6-BDC_No3,qmof,28,1,0.03571428571428571,439.6226919999998,39810.97191128003,0.01833692119490853
qmof__gmof_ZnN4-SiF6-irmof20_No4,gmof_ZnN4-SiF6-irmof20_No4,qmof,30,1,0.03333333333333333,523.8878791999999,46545.225129100436,0.018690129600123697
qmof__mof74_161_all_conf_493_1,mof74_161_all_conf_493_1,qmof,120,6,0.05,1334.6869895999996,28654.19937279274,0.07734642518115273
qmof__mof74_195_all_conf_128_0,mof74_195_all_conf_128_0,qmof,90,6,0.06666666666666667,1148.80152,78196.87320691586,0.02439521844667246
qmof__mof74_196_all_conf_14_0,mof74_196_all_conf_14_0,qmof,174,6,0.034482758620689655,1641.2751600000008,35217.36662930493,0.07738799867995573
qmof__mof74_227_all_conf_0_0,mof74_227_all_conf_0_0,qmof,72,6,0.08333333333333333,878.2996800000004,44500.570300474414,0.032773758200728746
qmof__pyrene_BOPFU,pyrene_BOPFU,qmof,172,2,0.011627906976744186,1518.0147999999976,35134.44368911565,0.07174506308912698
qmof__pyrene_FIZPOV,pyrene_FIZPOV,qmof,236,8,0.03389830508474576,2681.2218400000074,50531.25153657379,0.08810930812427346
qmof__tobacco_SR_cut_v1-8c_Hf_1_Ch_v2-3c_pyrrole_Ch_1DoU_Ch_2x2x2,tobacco_SR_cut_v1-8c_Hf_1_Ch_v2-3c_pyrrole_Ch_1DoU_Ch_2x2x2,qmof,130,6,0.046153846153846156,2211.7677599999997,36095.53664255678,0.10175016396338081
qmof__tobacco_SR_flt_v1-3c_triazine_Ch_v2-8c_Hf_1_Ch_1DoU_Ch_1TrU_Ch_2x2x1,tobacco_SR_flt_v1-3c_triazine_Ch_v2-8c_Hf_1_Ch_1DoU_Ch_1TrU_Ch_2x2x1,qmof,244,12,0.04918032786885246,4527.366559999979,34390.19139326295,0.2186050364107939
qmof__tobacco_SR_mrc_v1-6c_Zr_1_Ch_v2-4c_1anC_Ch_1B_2F_Ch_2x1x2,tobacco_SR_mrc_v1-6c_Zr_1_Ch_v2-4c_1anC_Ch_1B_2F_Ch_2x1x2,qmof,276,12,0.043478260869565216,3924.2465696000113,72541.58034511814,0.08982937378521542
qmof__tobacco_SR_tsd_v1-6c_Zr_1_Ch_v2-4c_B_Ch_v3-4c_B_Ch_v4-3c_B_Ch_1B_4Br_Ch_2x3x1,tobacco_SR_tsd_v1-6c_Zr_1_Ch_v2-4c_B_Ch_v3-4c_B_Ch_v4-3c_B_Ch_1B_4Br_Ch_2x3x1,qmof,200,6,0.03,5368.701879999997,48984.341661391096,0.18199569303787366
qmof__tobacco_SR_ttv_v1-3c_B_Ch_v2-12c_Zr_1_Ch_1B_4H_Ch_1TrU_Ch_2x2x2,tobacco_SR_ttv_v1-3c_B_Ch_v2-12c_Zr_1_Ch_1B_4H_Ch_1TrU_Ch_2x2x2,qmof,234,6,0.02564102564102564,2643.2288000000062,57207.44716699187,0.07672400887859866
qmof__tobacco_SR_ttv_v1-3c_pyrrole_Ch_v2-12c_Zr_1_Ch_1B_4Br_Ch_2x2x2,tobacco_SR_ttv_v1-3c_pyrrole_Ch_v2-12c_Zr_1_Ch_1B_4Br_Ch_2x2x2,qmof,246,6,0.024390243902439025,7467.080240000008,47879.480263775855,0.2589706150452495
qmof__tobacco_SR_ttv_v1-3c_pyrrole_Ch_v2-12c_Zr_1_Ch_1B_4H_Ch_2x2x2,tobacco_SR_ttv_v1-3c_pyrrole_Ch_v2-12c_Zr_1_Ch_1B_4H_Ch_2x2x2,qmof,246,6,0.024390243902439025,2733.316640000005,40996.87992177501,0.11071035334318545
qmof__tobacco_SR_ttv_v1-3c_triazine_Ch_v2-12c_Hf_1_Ch_1TrU_Ch_1DoU_Ch_2x2x2,tobacco_SR_ttv_v1-3c_triazine_Ch_v2-12c_Hf_1_Ch_1TrU_Ch_1DoU_Ch_2x2x2,qmof,126,6,0.047619047619047616,2565.7628000000054,35220.60404686699,0.12096752683059118
qmof__tobacco_SR_tty_v1-8c_Zr_1_Ch_v2-3c_triazine_Ch_1TrU_Ch_2x2x2,tobacco_SR_tty_v1-8c_Zr_1_Ch_v2-3c_triazine_Ch_1TrU_Ch_2x2x2,qmof,106,6,0.05660377358490566,1723.9602399999976,36912.7162015709,0.07755331014257032
qmof__tobacco_bor_sym_3_mc_0_sym_4_on_7_L_5,tobacco_bor_sym_3_mc_0_sym_4_on_7_L_5,qmof,216,12,0.05555555555555555,2648.3376000000007,129347.38596878937,0.03399889385786901
qmof__tobacco_ctn_sym_3_mc_0_sym_4_on_6_L_3,tobacco_ctn_sym_3_mc_0_sym_4_on_6_L_3,qmof,246,24,0.0975609756097561,3759.1549199999804,137094.3053887944,0.04553233326766454
qmof__tobacco_ctn_sym_3_mc_0_sym_4_on_6__,tobacco_ctn_sym_3_mc_0_sym_4_on_6__,qmof,198,24,0.12121212121212122,3182.6413199999893,48183.44147410034,0.10968291357262482
qmof__tobacco_srsb_sym_3_on_0_sym_3_mc_0_L_14,tobacco_srsb_sym_3_on_0_sym_3_mc_0_L_14,qmof,196,12,0.061224489795918366,2236.2100799999985,105266.96221992846,0.03527521000564912
qmof__tobacco_srsb_sym_3_on_1_sym_3_mc_0_L_2,tobacco_srsb_sym_3_on_1_sym_3_mc_0_L_2,qmof,168,12,0.07142857142857142,2179.944719999998,155637.09250628864,0.0232584874999649
qmof__tobacco_srsb_sym_3_on_2_sym_3_mc_0_L_2,tobacco_srsb_sym_3_on_2_sym_3_mc_0_L_2,qmof,180,12,0.06666666666666667,2168.0879999999993,169319.47197768715,0.021262733587434596
coremof__ABIXOZ_clean,ABIXOZ_clean,coremof,75,15,0.2,2407.838481000002,37531.29169713252,0.10653270066025428
coremof__ABUWOJ_clean,ABUWOJ_clean,coremof,224,16,0.07142857142857142,3151.9822400000066,54217.89414025575,0.09653620321751397
